State_Name,District_Name,Taluka_name,datetime,Rainfall,latitude,longitude,Human_death_count,Animal_death_count,Financial_Loss
Aasam,Dibrugarh,Dibrugarh,8-27 8:00,2569,27.4728,94.9120,5,25,2203451
Aasam,Guwahati,Guwahati,8-27 10:00,1722,26.1445,91.7362,10,38,3053451
Aasam,Dhemaji,Dhemaji,8-27 20:00,1722,27.4811,94.5573,18,45,4035451
Aasam,Lakhimpur,Lakhimpur,8-27 11:00,1722,27.2253,94.1053,4,65,8053451
Gujarat,Vadodara,Bajva,8-27 8:00,200,22.3401,73.1561,5,15,203451
Gujarat,Vadodara,Dabhoi,8-27 10:00,400,22.1323,73.4121,10,18,303451
Gujarat,Vadodara,Gorwa,8-27 20:00,800,22.3352,73.1529,10,85,703451
Gujarat,Vadodara,Karjan,8-27 23:00,500,22.0535,73.1202,14,35,803451
Gujarat,Vadodara,Ranoli,8-27 2:00,600,22.3827,72.8072,5,25,503451
Gujarat,Vadodara,Padra,8-27 13:00,540,22.2394,73.0848,11,55,203451
Gujarat,Vadodara,Tarsali,8-27 13:00,540,22.2563,73.2162,6,16,2443451
Gujarat,Vadodara,Sinor,8-27 13:00,540,21.9137,73.3384,18,85,8203451
Maharashtra,Kolhapur,Karvir,8-27 7:30,1005,16.5764,74.1240,15,25,4500000
Maharashtra,Kolhapur,Hatkanangle,8-27 5:30,680,16.7446,74.4467,10,30,3100000
Maharashtra,Kolhapur,Shirol,8-27 21:00,597,16.7480,74.5909,13,50,1000000
Maharashtra,Kolhapur,Kagal,8-27 12:04,459,16.5886,74.3085,6,80,4500000
Maharashtra,Kolhapur,Panhala,8-27 21:00,581,16.8107,74.1181,9,79,9000000
Maharashtra,Kolhapur,Gadhinglaj,8-27 20:00,565,16.2264,74.3500,7,100,6520000
Maharashtra,Kolhapur,Radhanagari,8-27 22:00,597,16.4151,73.9977,3,24,4520000
Maharashtra,Kolhapur,Chandgad,8-27 15:00,629,15.9473,74.1886,5,60,2580000
Maharashtra,Kolhapur,Shahuwadi,8-27 21:00,700,16.9101,73.9463,4,120,5407894
Maharashtra,Kolhapur,Bhudargad,8-27 20:00,578,16.314509,74.139037,8,210,5147894
Maharashtra,Kolhapur,Ajra,8-27 2:00,800,16.1159,74.2106,7,220,1507894
Maharashtra,Kolhapur,Bavda,8-27 2:20,649,16.7462,74.27095,6,100,5504789
Maharashtra,Satara,Satara,8-27 7:30,908,17.5780,74.0300,2,4,500000
Maharashtra,Satara,Jawali,8-27 5:30,1603,17.8797,74.5903,4,20,1500000
Maharashtra,Satara,Koregaon,8-27 21:00,642,17.6966,74.1607,5,10,100000
Maharashtra,Satara,Karad,8-27 12:04,632,17.2777,74.1844,3,10,400000
Maharashtra,Satara,Patan,8-27 21:00,800,17.3735,73.8992,4,17,200000
Maharashtra,Satara,Phaltan,8-27 20:00,382,17.9845,74.4360,2,10,600000
Maharashtra,Satara,Man,8-27 22:00,442,17.7031,74.5434,3,12,401000
Maharashtra,Satara,Khatav,8-27 15:00,415,17.6655,74.3617,1,10,250000
Maharashtra,Satara,Wai,8-27 21:00,1000,17.9487,73.8919,6,24,507894
Maharashtra,Satara,Mahabaleshwar,8-27 20:00,2223,17.9307,73.6477,10,30,5147894
Maharashtra,Satara,Khandala,8-27 2:00,416,18.0525,74.0205,5,10,500789
Maharashtra,Sangli,Shirala,8-27 7:30,1005,16.985617,74.129868,5,25,500000
Maharashtra,Sangli,Walwa,8-27 5:30,680,16.49435,74.23012,10,30,300000
Maharashtra,Sangli,Palus,8-27 23:00,597,17.0917388,74.458969,13,50,1000000
Maharashtra,Sangli,Kadegaon,8-27 23:00,459,17.2963711,74.3315143,6,80,450000
Maharashtra,Sangli,Khanapur,8-27 23:00,581,17.2636,74.7176,9,79,900000
Maharashtra,Sangli,Atpadi,8-27 23:00,565,17.420341,74.937467,7,100,6520000
Maharashtra,Sangli,Tasgoan,8-27 23:00,597,17.033313,74.599987,3,24,4520000
Maharashtra,Sangli,Miraj,8-27 23:00,629,16.8172744,74.6422517,5,60,2580000
Maharashtra,Sangli,Jat,8-27 23:00,549,17.0544607,75.2122675,4,120,547894

